,zip_code,zip Latitude,zip Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
284,90245,33.9243,-118.4119,4 Star Gym,33.921744,-118.415737,Gym
285,90245,33.9243,-118.4119,Wendys Diner,33.92830023102184,-118.40999206229367,Diner
286,90247,33.8925,-118.2961,Five Guys,33.8918186,-118.2975953,Burger Joint
287,90247,33.8925,-118.2961,Rite Aid,33.891874,-118.296349,Pharmacy
288,90247,33.8925,-118.2961,VONS,33.890899,-118.2980005,Grocery Store
289,90247,33.8925,-118.2961,Church's Chicken,33.892708074460884,-118.29658844141903,Fried Chicken Joint
290,90247,33.8925,-118.2961,Wells Fargo Bank,33.8925281,-118.296907,Bank
291,90247,33.8925,-118.2961,L & L Hawaiian BBQ,33.89152220247359,-118.29763481947982,BBQ Joint
292,90247,33.8925,-118.2961,The Flame Broiler,33.8915959495236,-118.29744077922398,Asian Restaurant
293,90247,33.8925,-118.2961,Jamba Juice,33.891509,-118.297557,Juice Bar
294,90247,33.8925,-118.2961,Dunkin',33.89173775264173,-118.29773499780947,Donut Shop
295,90247,33.8925,-118.2961,Walgreens,33.8910223,-118.2995005,Pharmacy
296,90247,33.8925,-118.2961,Jersey Mike's Subs,33.891024,-118.30029499999999,Sandwich Place
297,90247,33.8925,-118.2961,Starbucks,33.89115674591391,-118.3003700245174,Coffee Shop
298,90247,33.8925,-118.2961,The Habit Burger Grill,33.89076078766829,-118.30080391269445,Burger Joint
299,90247,33.8925,-118.2961,Blink Fitness,33.88977990683211,-118.2997214724611,Gym
300,90247,33.8925,-118.2961,Chase Bank,33.892165,-118.298656,Bank
301,90247,33.8925,-118.2961,7-Eleven,33.8928155054402,-118.295841962099,Convenience Store
302,90247,33.8925,-118.2961,YA YAA Thai Cuisine,33.89208465644563,-118.29557393080727,Thai Restaurant
303,90247,33.8925,-118.2961,Jang Soo Restaurant,33.89102666648675,-118.30076684743158,Korean Restaurant
304,90247,33.8925,-118.2961,Sally Beauty,33.891029638016946,-118.29853766922938,Cosmetics Shop
305,90247,33.8925,-118.2961,99 Cents Only Stores,33.890012,-118.300465,Discount Store
306,90247,33.8925,-118.2961,Hustler Casino,33.89204398676486,-118.29277926765164,Casino
307,90247,33.8925,-118.2961,The UPS Store,33.8898262,-118.3002505,Shipping Store
308,90247,33.8925,-118.2961,El Pollo Loco,33.891946,-118.300746,Fast Food Restaurant
309,90247,33.8925,-118.2961,McDonald's,33.891582,-118.301125,Fast Food Restaurant
310,90247,33.8925,-118.2961,Rainbow Donuts,33.89208611058922,-118.29717458852292,Donut Shop
311,90247,33.8925,-118.2961,Century Eye Care,33.8924054,-118.2941647,Doctor's Office
312,90247,33.8925,-118.2961,Gardena Professional Pharmacy,33.892809,-118.29319,Pharmacy
313,90247,33.8925,-118.2961,East West Eye Institute,33.892809,-118.29319,Optical Shop
314,90247,33.8925,-118.2961,Sprint Store,33.89086380074228,-118.29858171589763,Mobile Phone Shop
315,90247,33.8925,-118.2961,The Blackjack Lounge,33.891964399512865,-118.29287263353481,Lounge
316,90247,33.8925,-118.2961,Hill's Pet 'N Feed,33.892759999999996,-118.29234199999999,Pet Store
317,90247,33.8925,-118.2961,Chop Chop Kitchen,33.892148999999996,-118.30011999999999,Chinese Restaurant
318,90247,33.8925,-118.2961,Cherrystones Grill and Grotto,33.890535425937934,-118.29240788988675,Food
319,90247,33.8925,-118.2961,Cherrystones,33.89050460807879,-118.29239302768404,Asian Restaurant
320,90248,33.8766,-118.2835,El Antojito,33.87965821834523,-118.28273964729021,Mexican Restaurant
321,90248,33.8766,-118.2835,ECAMSECURE,33.87351000341192,-118.2809236066574,Home Service
322,90248,33.8766,-118.2835,CA-91 / I-110 Interchange,33.87277172524483,-118.28498169779778,Intersection
323,90249,33.8998,-118.3199,Pho-Ever,33.90145927503004,-118.31885933876038,Vietnamese Restaurant
324,90249,33.8998,-118.3199,Eli Matthews Homestyle Cooking,33.901713,-118.318573,Southern / Soul Food Restaurant
325,90249,33.8998,-118.3199,Wingstop,33.902396541433056,-118.31811277403979,Wings Joint
326,90249,33.8998,-118.3199,Ralphs,33.90051768390252,-118.32398380302784,Supermarket
327,90249,33.8998,-118.3199,Green Farm Market,33.90262985229492,-118.31897735595703,Market
328,90249,33.8998,-118.3199,Little Caesars Pizza,33.90240462656603,-118.3182171752653,Pizza Place
329,90249,33.8998,-118.3199,SUBWAY,33.902871313159686,-118.31876547543055,Sandwich Place
330,90249,33.8998,-118.3199,Church's Chicken,33.901583636051626,-118.3181762146188,Fried Chicken Joint
331,90249,33.8998,-118.3199,Big 5 Sporting Goods,33.902685,-118.320467,Sporting Goods Shop
332,90249,33.8998,-118.3199,U-Haul Neighborhood Dealer,33.90280712704388,-118.31720827357594,Storage Facility
333,90249,33.8998,-118.3199,hana hou,33.90149116516113,-118.317541,Bar
334,90249,33.8998,-118.3199,Green Market,33.90195805951796,-118.31785335592122,Grocery Store
335,90249,33.8998,-118.3199,dd's DISCOUNTS,33.902573,-118.31989499999999,Department Store
336,90254,33.8643,-118.3955,Creme de la Crepe,33.8641795028075,-118.39710441028895,French Restaurant
337,90254,33.8643,-118.3955,Hermosa Beach Fish Shop,33.86502832965717,-118.394181607406,Seafood Restaurant
338,90254,33.8643,-118.3955,The Source Cafe,33.86449883975705,-118.39665127938063,Vegetarian / Vegan Restaurant
339,90254,33.8643,-118.3955,The Strand,33.86703010948111,-118.3949040419306,Trail
340,90254,33.8643,-118.3955,Fritto Misto Italian Cafe,33.86377411372527,-118.39814914483836,Italian Restaurant
341,90254,33.8643,-118.3955,Bikram Yoga,33.8641946502682,-118.39640009384745,Yoga Studio
342,90254,33.8643,-118.3955,Chipotle Mexican Grill,33.86533148472044,-118.39348661381166,Mexican Restaurant
343,90254,33.8643,-118.3955,El Pollo Inka,33.86349764622628,-118.39199760352746,Peruvian Restaurant
344,90254,33.8643,-118.3955,Fusion Sushi,33.86415465590981,-118.39275464650866,Sushi Restaurant
345,90254,33.8643,-118.3955,The Gum Tree Cafe & Boutique,33.8632801688798,-118.39868036260397,Australian Restaurant
346,90254,33.8643,-118.3955,Uncorked The Wine Shop,33.86364855331688,-118.39826188338424,Wine Shop
347,90254,33.8643,-118.3955,Massage Spot,33.864534425607076,-118.39669538680252,Massage Studio
348,90254,33.8643,-118.3955,The Rockefeller,33.86403721293303,-118.39726827555609,American Restaurant
349,90254,33.8643,-118.3955,Planet Earth Eco Cafe,33.86453654464121,-118.39668169366543,Café
350,90254,33.8643,-118.3955,Día de Campo,33.8628627726685,-118.40000999326466,Mexican Restaurant
351,90254,33.8643,-118.3955,The Standing Room,33.86326862237598,-118.40013741345278,Burger Joint
352,90254,33.8643,-118.3955,Ocean Diner,33.863340840644206,-118.39039314570726,Diner
353,90254,33.8643,-118.3955,Abigaile,33.86315921211213,-118.3996006892727,New American Restaurant
354,90254,33.8643,-118.3955,Deep Pocket Jean Company,33.86311498326492,-118.3990078966402,Men's Store
355,90254,33.8643,-118.3955,Laurel Tavern,33.862620254552496,-118.4000271244225,American Restaurant
356,90254,33.8643,-118.3955,Nekter Juice Bar,33.86495,-118.39481,Juice Bar
357,90254,33.8643,-118.3955,Clark Field,33.86231625659115,-118.39494081761283,Baseball Field
358,90254,33.8643,-118.3955,Hermosa Beach Community Center,33.86702792118517,-118.39493815193357,Government Building
359,90254,33.8643,-118.3955,The Grindz at 1601,33.866915346540566,-118.39382962512963,Hawaiian Restaurant
360,90254,33.8643,-118.3955,Paisanos Pizza & Pasta,33.86184529418338,-118.39977597542311,Pizza Place
361,90254,33.8643,-118.3955,CVS pharmacy,33.865659536449925,-118.39486910238931,Pharmacy
362,90254,33.8643,-118.3955,Curious,33.862358648391414,-118.39939662958189,Boutique
363,90254,33.8643,-118.3955,Star Antiques Market,33.86428051474452,-118.39628751855659,Antique Shop
364,90254,33.8643,-118.3955,Starbucks,33.865963,-118.394487,Coffee Shop
365,90254,33.8643,-118.3955,Vans,33.86470048892343,-118.39278353385127,Shoe Store
366,90254,33.8643,-118.3955,Starbucks,33.86313002981216,-118.40033636566274,Coffee Shop
367,90254,33.8643,-118.3955,Chelsea Pub and Lounge,33.86364589693793,-118.40016241935948,Lounge
368,90254,33.8643,-118.3955,Java Man,33.86300135695532,-118.39925445365479,Coffee Shop
369,90254,33.8643,-118.3955,VONS,33.865945767483645,-118.39444935321808,Grocery Store
370,90254,33.8643,-118.3955,Chef Melba's Bistro,33.86450828533139,-118.40072267663291,Italian Restaurant
371,90254,33.8643,-118.3955,Zane's,33.8621547488786,-118.39988327245715,Restaurant
372,90254,33.8643,-118.3955,ET Surf,33.86305660857111,-118.39125724522556,Board Shop
373,90254,33.8643,-118.3955,Paradise Bowls,33.86304766657721,-118.4001558881429,Juice Bar
374,90254,33.8643,-118.3955,Underground Pub and Grill,33.86353993055827,-118.39996137780972,Sports Bar
375,90254,33.8643,-118.3955,Massage Envy - Hermosa Beach,33.86688005903199,-118.39425698073518,Spa
376,90254,33.8643,-118.3955,LYFE Yoga Center,33.864673163952425,-118.39262911115641,Yoga Studio
377,90254,33.8643,-118.3955,Steak & Whisky,33.862550344741855,-118.39969655447489,Steakhouse
378,90254,33.8643,-118.3955,Trader Joe's,33.863890027702396,-118.39203696293703,Grocery Store
379,90254,33.8643,-118.3955,Poké Bar,33.861758303739066,-118.39969177841428,Poke Place
380,90254,33.8643,-118.3955,the Hook & Plow,33.8644332,-118.3971384,Restaurant
381,90254,33.8643,-118.3955,Wells Fargo,33.8657343,-118.3935823,Bank
382,90254,33.8643,-118.3955,ARCO,33.863643739028724,-118.39301559944845,Gas Station
383,90254,33.8643,-118.3955,Rok Sushi Kitchen,33.86237340495168,-118.40006025467954,Sushi Restaurant
384,90254,33.8643,-118.3955,24 Hour Fitness,33.86704250029758,-118.3939861335466,Gym / Fitness Center
385,90254,33.8643,-118.3955,The UPS Store,33.8649314,-118.3949607,Shipping Store
386,90254,33.8643,-118.3955,Hermosa Philly Pub,33.863194555067125,-118.40012975697825,Bar
387,90254,33.8643,-118.3955,Pick Up Stix,33.864942711581875,-118.39506971375255,Chinese Restaurant
388,90254,33.8643,-118.3955,The Bar Method,33.862832,-118.400504,Gym / Fitness Center
389,90254,33.8643,-118.3955,McDonald's,33.86323416297492,-118.39290976524353,Fast Food Restaurant
390,90254,33.8643,-118.3955,Hermosa Beach Farmers Market,33.86244718611426,-118.39565701096416,Farmers Market
391,90254,33.8643,-118.3955,Quality Inn & Suites,33.863445,-118.390905,Hotel
392,90254,33.8643,-118.3955,Hampton Inn & Suites,33.86624643290539,-118.39296072721481,Hotel
393,90254,33.8643,-118.3955,Valley Dr Basketball Courts,33.86239769190235,-118.39564314502863,Basketball Court
394,90254,33.8643,-118.3955,LA Sunset Tan,33.865041,-118.39286949,Tanning Salon
395,90254,33.8643,-118.3955,Aaron Brothers Art and Framing,33.866294,-118.39380700000001,Arts & Crafts Store
396,90254,33.8643,-118.3955,Salon Republic,33.86674,-118.39402,Health & Beauty Service
397,90254,33.8643,-118.3955,Hermosa Beach Playhouse,33.86704646538106,-118.39494065319144,Theater
398,90254,33.8643,-118.3955,Gymboree,33.86683071733309,-118.39377261941715,Athletics & Sports
399,90254,33.8643,-118.3955,Eat Fit Go,33.862576,-118.392498,Grocery Store
400,90254,33.8643,-118.3955,Stairs @ PCH,33.86750581218071,-118.39401721076625,Flea Market
401,90255,33.9769,-118.2161,Casa Luz,33.97337343275042,-118.21553893694484,Mexican Restaurant
402,90255,33.9769,-118.2161,Tacos Don Chente,33.97317833483322,-118.21365112014495,Mexican Restaurant
403,90255,33.9769,-118.2161,Redbox,33.9743,-118.2188,Video Store
404,90255,33.9769,-118.2161,7-Eleven,33.973028,-118.21726799999999,Convenience Store
405,90255,33.9769,-118.2161,Papa John's Pizza,33.97386261748136,-118.21662631073059,Pizza Place
406,90255,33.9769,-118.2161,McDonald's,33.973640852536455,-118.21666315197945,Fast Food Restaurant
407,90255,33.9769,-118.2161,Star Video,33.972893048876145,-118.21484622866637,Video Store
408,90255,33.9769,-118.2161,Corner Kitchen,33.97832145136593,-118.22112405204443,Chinese Restaurant
409,90260,33.8879,-118.351,Lovely Nails Studio,33.889522552490234,-118.35242462158203,Cosmetics Shop
410,90260,33.8879,-118.351,Saigon Dish,33.88789988350971,-118.35370327363556,Noodle House
411,90260,33.8879,-118.351,Rincon Chileno,33.890659,-118.351894,South American Restaurant
412,90260,33.8879,-118.351,El Pollo Inka,33.89077735951741,-118.35208480406762,Peruvian Restaurant
413,90260,33.8879,-118.351,Pacific Rim Thai Kitchen,33.88801484296096,-118.35215597172741,Thai Restaurant
414,90260,33.8879,-118.351,Pho House,33.88892877664442,-118.35319987456806,Noodle House
415,90260,33.8879,-118.351,CVS pharmacy,33.88782077493991,-118.35202042779807,Pharmacy
416,90260,33.8879,-118.351,McDonald's,33.88941015828151,-118.3519399407237,Fast Food Restaurant
417,90260,33.8879,-118.351,Spires Restaurant Lawndale,33.88752104375985,-118.35304488339445,American Restaurant
418,90260,33.8879,-118.351,Enterprise Rent-A-Car,33.891842,-118.35185700000001,Rental Car Location
419,90260,33.8879,-118.351,Papa John's Pizza,33.88898870310792,-118.35297426102773,Pizza Place
420,90260,33.8879,-118.351,Inca Gourmet Peruvian Restaurant,33.888972628828036,-118.35307627788944,Peruvian Restaurant
421,90260,33.8879,-118.351,Annapurna Garden,33.888949155807495,-118.35327744483948,Indian Restaurant
422,90260,33.8879,-118.351,SUBWAY,33.88394572540681,-118.35311444151674,Sandwich Place
423,90260,33.8879,-118.351,Saigon Market,33.888340422014174,-118.35308923077118,Grocery Store
424,90260,33.8879,-118.351,Danny 24 Hour Plumbing Lawndale,33.887104,-118.35116000000001,Home Service
425,90260,33.8879,-118.351,Capital Electrical Supply,33.8866703,-118.3521562,Home Service
426,90260,33.8879,-118.351,Days Inn Los Angeles LAX/ Redondo And Manhattan Beach,33.888565068924066,-118.35182008305672,Hotel
427,90260,33.8879,-118.351,Cicitos Bakery,33.888051000000004,-118.353485,Bakery
428,90260,33.8879,-118.351,Rogers Anderson Park,33.888292,-118.347347,Park
429,90262,33.9241,-118.2013,CVS pharmacy,33.927563,-118.198456,Pharmacy
430,90262,33.9241,-118.2013,Lynwood Park,33.92769356430453,-118.20387840270996,Park
431,90262,33.9241,-118.2013,Bally Total Fitness,33.92045993333333,-118.2003154,Gym
432,90262,33.9241,-118.2013,Carpet and Air Duct Cleaning Expert,33.921482,-118.199246,Carpet Store
433,90265,34.0402,-118.7351,Premium Garage Door Repair & Gate Repair Malibu,34.04193572289068,-118.73683661240646,Home Service
434,90266,33.8896,-118.3996,Manhattan House,33.88747809268449,-118.39703855313893,Gastropub
435,90266,33.8896,-118.3996,Manhattan Bread & Bagel,33.89188288377062,-118.39581237329118,Sandwich Place
436,90266,33.8896,-118.3996,Grow - The Produce Shop,33.892041650640614,-118.39573956367556,Gourmet Shop
437,90266,33.8896,-118.3996,Rubio's,33.892651,-118.395783,Seafood Restaurant
438,90266,33.8896,-118.3996,Target,33.8882861957686,-118.39462425004291,Big Box Store
439,90266,33.8896,-118.3996,Jiffy Lube,33.88715030900062,-118.39635133426498,Automotive Shop
440,90266,33.8896,-118.3996,Grunions Sports Bar & Grill,33.88964722720516,-118.39629290043013,Sports Bar
441,90266,33.8896,-118.3996,Thai Dishes,33.88620036483459,-118.39623098647162,Thai Restaurant
442,90266,33.8896,-118.3996,AT&T,33.8876326875915,-118.39529819994789,Mobile Phone Shop
443,90266,33.8896,-118.3996,Starbucks,33.888348,-118.39512,Coffee Shop
444,90266,33.8896,-118.3996,RockIt Body Pilates,33.89210612901493,-118.39576789913102,Pilates Studio
445,90266,33.8896,-118.3996,GameStop,33.89196786368526,-118.39555598431299,Video Game Store
446,90266,33.8896,-118.3996,Which Wich,33.888735,-118.394722,Food Court
447,90266,33.8896,-118.3996,The UPS Store,33.8901748,-118.3962302,Shipping Store
448,90266,33.8896,-118.3996,Firestone Complete Auto Care,33.890489,-118.396433,Automotive Shop
449,90266,33.8896,-118.3996,Wells Fargo,33.887600990772,-118.39631952345371,Bank
450,90266,33.8896,-118.3996,Chase Bank,33.887643,-118.395614,Bank
451,90266,33.8896,-118.3996,Residence Inn Manhattan Beach,33.890584192066015,-118.39560064820432,Hotel
452,90266,33.8896,-118.3996,Hawthorne Suites by Wyndham Manhattan Beach,33.89177437198307,-118.39617449488895,Hotel
453,90266,33.8896,-118.3996,Hotdoggers,33.890214946222635,-118.39620508506366,Hot Dog Joint
454,90266,33.8896,-118.3996,Kah Asian Restaurant and Lounge,33.887541,-118.397104,Asian Restaurant
455,90277,33.8307,-118.3832,Wildflower Cafe,33.83239599470602,-118.38477730751038,Café
456,90277,33.8307,-118.3832,Rakkan Ramen,33.8310079556363,-118.38513041527575,Ramen Restaurant
457,90277,33.8307,-118.3832,Thai Dishes,33.83020658398438,-118.38528271502621,Thai Restaurant
458,90277,33.8307,-118.3832,Dominique's Kitchen,33.83335050648543,-118.38484985375295,French Restaurant
459,90277,33.8307,-118.3832,Avenue A Bar And Grill,33.82791463454435,-118.38522583010068,Bar
460,90277,33.8307,-118.3832,Ragin Cajun Cafe,33.83359,-118.38539,Cajun / Creole Restaurant
461,90277,33.8307,-118.3832,Redondo Inn and Suites,33.83023155505473,-118.38554971445141,Motel
462,90277,33.8307,-118.3832,SUBWAY,33.828989110611836,-118.38508205652926,Sandwich Place
463,90277,33.8307,-118.3832,Walgreens,33.833229273871915,-118.3853687345981,Pharmacy
464,90277,33.8307,-118.3832,Domino's Pizza,33.829089162866886,-118.3850652426645,Pizza Place
465,90277,33.8307,-118.3832,El Burrito Jr,33.827108762395184,-118.38580083041704,Mexican Restaurant
466,90277,33.8307,-118.3832,The Kosher Palate,33.828104195745105,-118.38592650857531,Food Truck
467,90277,33.8307,-118.3832,South Bay BMW Baseball Field,33.830753283472646,-118.37893098902244,Baseball Field
468,90277,33.8307,-118.3832,Oven Fresh Donuts,33.82709465753765,-118.38548715744255,Donut Shop
469,90278,33.8707,-118.3715,Perry Park,33.869442563315054,-118.36986947526675,Park
470,90278,33.8707,-118.3715,Bamboo Thai Bistro,33.87277743570931,-118.37182516283875,Thai Restaurant
471,90278,33.8707,-118.3715,Rice Things,33.873207,-118.368164,Japanese Restaurant
472,90278,33.8707,-118.3715,Yanagi Japanese Bistro,33.87271732955863,-118.36835356952258,Japanese Restaurant
473,90278,33.8707,-118.3715,Natureba Juice Bar,33.872971612094176,-118.36718924860355,Juice Bar
474,90278,33.8707,-118.3715,Dave's olde book shop,33.873052,-118.372876,Bookstore
475,90278,33.8707,-118.3715,Dollar Tree,33.87270322543818,-118.37121061577207,Discount Store
476,90278,33.8707,-118.3715,CVS,33.872925,-118.373349,Pharmacy
477,90278,33.8707,-118.3715,Slider Stop,33.87305980364355,-118.36870960011629,Burger Joint
478,90278,33.8707,-118.3715,Snax Home of The Original Superburger,33.87298193592978,-118.37091426568453,Burger Joint
479,90278,33.8707,-118.3715,Happy Feet Massage,33.87258266283487,-118.37395975371501,Massage Studio
480,90278,33.8707,-118.3715,The Salvation Army Family Store & Donation Center,33.8726272640389,-118.367847042956,Thrift / Vintage Store
481,90278,33.8707,-118.3715,Fantastic Nails,33.87264957361124,-118.37368827936753,Spa
